respondent_id,h1n1_knowledge,behavioral_face_mask,doctor_recc_h1n1,doctor_recc_seasonal,health_worker,health_insurance,opinion_h1n1_vacc_effective,opinion_h1n1_risk,opinion_h1n1_sick_from_vacc,opinion_seas_vacc_effective,opinion_seas_risk,opinion_seas_sick_from_vacc,age_group,education,race,income_poverty,household_children,employment_industry,employment_occupation,Y
3706,1.0,0.0,0.0,0.0,-1.0,-1.0,4.0,3.0,1.0,4.0,3.0,1.0,2.0,-1.0,3.0,-1.0,0.0,-1.0,-1.0,3
3707,2.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,3.0,-1.0,0.0,-1.0,-1.0,4
3708,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,3.0,2.0,3.0,1.0,21.0,4
3709,1.0,0.0,1.0,1.0,0.0,1.0,4.0,3.0,1.0,4.0,3.0,0.0,3.0,3.0,3.0,2.0,0.0,4.0,0.0,4
3710,1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,2.0,0.0,2.0,2.0,0.0,0.0,3.0,0.0,-1.0,0.0,18.0,7.0,4
3711,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,4.0,3.0,0.0,4.0,2.0,3.0,-1.0,0.0,4.0,20.0,3
3712,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,3.0,1.0,3.0,1.0,1.0,2.0,2.0,2.0,19.0,13.0,3
3713,0.0,0.0,0.0,1.0,0.0,1.0,4.0,3.0,1.0,4.0,3.0,1.0,4.0,3.0,3.0,1.0,0.0,-1.0,-1.0,4
3714,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,6.0,16.0,4
3715,1.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,1.0,4.0,3.0,3.0,2.0,0.0,-1.0,-1.0,4
3716,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,3.0,2.0,1.0,3.0,-1.0,0.0,-1.0,-1.0,4
3717,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,6.0,9.0,4
3718,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,-1.0,-1.0,4
3719,1.0,1.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,3.0,3.0,1.0,1.0,2.0,3.0,1.0,2.0,4.0,6.0,3
3720,1.0,0.0,1.0,1.0,0.0,1.0,4.0,3.0,3.0,4.0,3.0,3.0,3.0,1.0,0.0,1.0,0.0,-1.0,-1.0,1
3721,2.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,4.0,3.0,0.0,3.0,1.0,3.0,1.0,0.0,4.0,18.0,1
3722,2.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,3.0,3.0,3.0,1.0,3.0,3.0,2.0,0.0,-1.0,-1.0,1
3723,1.0,0.0,-1.0,-1.0,0.0,-1.0,3.0,3.0,3.0,4.0,3.0,1.0,0.0,3.0,1.0,1.0,0.0,7.0,16.0,4
3724,2.0,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,0.0,3.0,19.0,3
3725,2.0,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,-1.0,0.0,0.0,21.0,4
3726,2.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,2.0,2.0,3.0,2.0,1.0,8.0,10.0,4
3727,2.0,0.0,0.0,0.0,0.0,-1.0,2.0,1.0,0.0,4.0,3.0,0.0,4.0,1.0,3.0,-1.0,0.0,-1.0,-1.0,3
3728,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,0.0,0.0,1.0,3.0,3.0,2.0,0.0,1.0,10.0,4
3729,2.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,3.0,3.0,1.0,3.0,2.0,3.0,1.0,0.0,12.0,19.0,4
3730,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,4.0,1.0,1.0,0.0,3.0,3.0,1.0,0.0,2.0,5.0,3
3731,2.0,0.0,0.0,0.0,0.0,-1.0,3.0,3.0,3.0,3.0,4.0,0.0,0.0,3.0,3.0,1.0,1.0,18.0,5.0,3
3732,1.0,0.0,0.0,1.0,0.0,-1.0,2.0,3.0,3.0,3.0,3.0,1.0,2.0,2.0,2.0,1.0,1.0,2.0,19.0,3
3733,1.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,1.0,4.0,3.0,0.0,4.0,0.0,3.0,1.0,0.0,-1.0,-1.0,3
3734,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,4.0,3.0,3.0,2.0,3.0,1.0,0.0,-1.0,-1.0,1
3735,2.0,0.0,0.0,0.0,1.0,-1.0,4.0,1.0,1.0,3.0,1.0,3.0,0.0,3.0,3.0,1.0,0.0,4.0,2.0,4
3736,2.0,0.0,-1.0,-1.0,0.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,3.0,1.0,0.0,-1.0,-1.0,3
3737,1.0,1.0,0.0,0.0,0.0,-1.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,-1.0,0.0,-1.0,-1.0,3
3738,1.0,0.0,0.0,0.0,0.0,1.0,4.0,2.0,1.0,4.0,0.0,1.0,4.0,2.0,2.0,2.0,1.0,-1.0,-1.0,4
3739,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,3.0,3.0,0.0,2.0,3.0,3.0,2.0,0.0,6.0,21.0,3
3740,1.0,0.0,1.0,1.0,0.0,-1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,3.0,3.0,2.0,0.0,18.0,21.0,1
3741,1.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,0.0,3.0,3.0,3.0,0.0,3.0,3.0,2.0,0.0,5.0,3.0,1
3742,2.0,1.0,0.0,0.0,1.0,-1.0,4.0,1.0,1.0,4.0,1.0,0.0,2.0,2.0,3.0,-1.0,0.0,4.0,2.0,3
3743,1.0,0.0,0.0,0.0,0.0,-1.0,4.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,3.0,1.0,2.0,-1.0,-1.0,4
3744,1.0,0.0,-1.0,-1.0,0.0,-1.0,3.0,1.0,1.0,4.0,3.0,0.0,3.0,3.0,3.0,2.0,0.0,-1.0,9.0,4
3745,1.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.0,-1.0,3.0,-1.0,2.0,-1.0,-1.0,2
3746,1.0,0.0,0.0,1.0,0.0,-1.0,3.0,0.0,1.0,4.0,2.0,0.0,4.0,1.0,3.0,-1.0,0.0,-1.0,-1.0,3
3747,1.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,3.0,1.0,1.0,2.0,2.0,3.0,2.0,1.0,18.0,10.0,2
3748,2.0,0.0,0.0,1.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,0.0,0.0,3.0,3.0,2.0,2.0,18.0,5.0,4
3749,2.0,1.0,1.0,1.0,0.0,-1.0,4.0,3.0,1.0,4.0,3.0,0.0,3.0,3.0,3.0,1.0,0.0,-1.0,-1.0,4
3750,1.0,0.0,0.0,0.0,0.0,-1.0,4.0,0.0,0.0,4.0,3.0,0.0,4.0,2.0,3.0,1.0,0.0,-1.0,-1.0,3
3751,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,-1.0,-1.0,3
3752,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,3.0,-1.0,0.0,12.0,18.0,4
3753,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,3.0,3.0,2.0,1.0,2.0,-1.0,4
3754,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,1.0,4.0,4.0,0.0,3.0,1.0,3.0,1.0,0.0,12.0,19.0,3
3755,2.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,2.0,3.0,1.0,0.0,-1.0,-1.0,1
3756,1.0,0.0,-1.0,-1.0,0.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,4.0,3.0,0.0,1.0,0.0,-1.0,-1.0,3
3757,2.0,0.0,0.0,1.0,0.0,-1.0,4.0,0.0,0.0,4.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,18.0,20.0,4
3758,2.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,3.0,4.0,0.0,4.0,3.0,3.0,2.0,0.0,-1.0,-1.0,1
3759,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,17.0,10.0,4
3760,1.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,3.0,2.0,3.0,1.0,0.0,4.0,10.0,1
3761,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,1.0,0.0,7.0,16.0,4
3762,2.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,3.0,1.0,0.0,3.0,3.0,3.0,1.0,0.0,-1.0,-1.0,4
3763,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,0.0,4.0,1.0,0.0,4.0,3.0,3.0,2.0,0.0,-1.0,-1.0,3
3764,1.0,0.0,-1.0,-1.0,0.0,-1.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,20.0,17.0,4
3765,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,-1.0,-1.0,3
3766,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,2.0,3.0,2.0,2.0,0.0,7.0,4
3767,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,4.0,3.0,0.0,1.0,2.0,2.0,3.0,1.0,0.0,6.0,7.0,4
3768,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,-1.0,0.0,1.0,20.0,4
3769,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,3.0,4.0,1.0,0.0,4.0,2.0,3.0,1.0,0.0,-1.0,-1.0,3
3770,1.0,1.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,3.0,1.0,3.0,4.0,1.0,1.0,0.0,1.0,-1.0,-1.0,4
3771,1.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,4.0,4.0,1.0,4.0,0.0,3.0,1.0,0.0,19.0,13.0,1
3772,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,4
3773,1.0,1.0,0.0,0.0,0.0,-1.0,2.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,-1.0,-1.0,4
3774,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,3.0,1.0,4.0,2.0,2.0,3.0,1.0,0.0,2.0,10.0,4
3775,2.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,4.0,4.0,4.0,0.0,0.0,3.0,3.0,1.0,1.0,18.0,5.0,1
3776,0.0,0.0,-1.0,-1.0,0.0,-1.0,4.0,0.0,4.0,4.0,3.0,3.0,4.0,1.0,3.0,1.0,0.0,1.0,20.0,4
3777,2.0,0.0,0.0,0.0,0.0,-1.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,1.0,3.0,1.0,1.0,2.0,10.0,3
3778,1.0,0.0,-1.0,-1.0,0.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,1.0,-1.0,-1.0,4
3779,1.0,1.0,0.0,0.0,-1.0,-1.0,0.0,3.0,3.0,4.0,-1.0,-1.0,0.0,-1.0,1.0,-1.0,3.0,-1.0,-1.0,4
3780,2.0,0.0,0.0,0.0,0.0,-1.0,3.0,3.0,0.0,4.0,3.0,0.0,3.0,3.0,3.0,2.0,1.0,6.0,9.0,4
3781,1.0,0.0,-1.0,-1.0,0.0,-1.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0,2.0,3.0,1.0,0.0,-1.0,-1.0,4
3782,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,-1.0,-1.0,4
3783,2.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,3.0,17.0,2
3784,0.0,0.0,1.0,1.0,0.0,-1.0,4.0,3.0,3.0,4.0,3.0,0.0,4.0,1.0,3.0,1.0,0.0,10.0,21.0,1
3785,1.0,0.0,0.0,0.0,-1.0,-1.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,-1.0,3.0,-1.0,2.0,-1.0,-1.0,4
3786,0.0,0.0,-1.0,-1.0,0.0,0.0,3.0,1.0,0.0,3.0,4.0,1.0,0.0,1.0,3.0,0.0,0.0,12.0,10.0,2
3787,2.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,4.0,3.0,1.0,4.0,1.0,3.0,1.0,0.0,-1.0,-1.0,1
3788,2.0,0.0,-1.0,-1.0,1.0,1.0,4.0,4.0,0.0,4.0,1.0,0.0,3.0,3.0,2.0,1.0,0.0,4.0,0.0,1
3789,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,3.0,0.0,2.0,0.0,0.0,-1.0,-1.0,4
3790,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,4.0,3.0,0.0,2.0,2.0,3.0,0.0,0.0,16.0,18.0,3
3791,2.0,0.0,1.0,0.0,1.0,-1.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,12.0,19.0,3
3792,1.0,0.0,1.0,0.0,0.0,-1.0,4.0,4.0,4.0,4.0,4.0,3.0,0.0,0.0,1.0,0.0,3.0,-1.0,-1.0,2
3793,2.0,1.0,0.0,0.0,1.0,-1.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,-1.0,2.0,4.0,-1.0,4
3794,2.0,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,3.0,4.0,0.0,3.0,4.0,2.0,3.0,1.0,0.0,-1.0,-1.0,3
3795,2.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,3.0,0.0,0.0,2.0,3.0,3.0,2.0,0.0,1.0,21.0,4
3796,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,4.0,3.0,3.0,2.0,2.0,3.0,2.0,1.0,6.0,7.0,3
3797,2.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,0.0,3.0,0.0,3.0,4.0,1.0,3.0,1.0,0.0,14.0,15.0,4
3798,1.0,1.0,1.0,1.0,0.0,1.0,4.0,4.0,0.0,4.0,4.0,0.0,3.0,3.0,3.0,1.0,0.0,18.0,5.0,1
3799,1.0,0.0,1.0,1.0,0.0,-1.0,2.0,1.0,0.0,2.0,0.0,0.0,3.0,1.0,3.0,-1.0,0.0,1.0,19.0,4
3800,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,4.0,4.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,3.0,-1.0,-1.0,4
3801,2.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,4.0,3.0,0.0,1.0,2.0,3.0,2.0,1.0,5.0,3.0,1
3802,1.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,3.0,1.0,3.0,4.0,1.0,3.0,1.0,0.0,10.0,21.0,3
3803,2.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,3.0,4.0,3.0,0.0,4.0,1.0,3.0,1.0,0.0,-1.0,-1.0,3
3804,1.0,0.0,0.0,1.0,0.0,-1.0,3.0,3.0,3.0,3.0,3.0,4.0,0.0,0.0,1.0,-1.0,1.0,-1.0,-1.0,3
3805,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,14.0,15.0,4
3806,2.0,0.0,1.0,1.0,0.0,1.0,3.0,1.0,0.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,0.0,-1.0,-1.0,3
3807,2.0,0.0,1.0,1.0,1.0,-1.0,3.0,4.0,0.0,3.0,1.0,0.0,1.0,3.0,3.0,2.0,3.0,4.0,2.0,1
3808,1.0,0.0,-1.0,-1.0,0.0,-1.0,3.0,1.0,0.0,4.0,3.0,3.0,4.0,2.0,3.0,1.0,0.0,-1.0,-1.0,3
3809,1.0,0.0,0.0,1.0,0.0,-1.0,3.0,1.0,0.0,4.0,1.0,0.0,4.0,1.0,3.0,1.0,0.0,-1.0,-1.0,3
3810,2.0,0.0,1.0,1.0,0.0,-1.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,1.0,3.0,1.0,0.0,-1.0,-1.0,3
3811,2.0,0.0,1.0,1.0,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,9.0,14.0,4
3812,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,1.0,3.0,1.0,0.0,4.0,2.0,3.0,1.0,0.0,-1.0,-1.0,4
3813,1.0,0.0,-1.0,-1.0,0.0,-1.0,2.0,2.0,1.0,2.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,16.0,11.0,4
3814,1.0,0.0,0.0,1.0,0.0,1.0,4.0,2.0,1.0,4.0,4.0,0.0,4.0,1.0,3.0,-1.0,0.0,-1.0,-1.0,1
3815,1.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,3.0,4.0,3.0,0.0,3.0,1.0,3.0,2.0,0.0,19.0,10.0,2
3816,2.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,4.0,1.0,2.0,1.0,0.0,-1.0,-1.0,4
3817,2.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,3.0,1.0,3.0,1.0,0.0,17.0,21.0,1
3818,1.0,0.0,0.0,0.0,0.0,-1.0,4.0,1.0,3.0,3.0,1.0,1.0,4.0,3.0,3.0,-1.0,0.0,-1.0,-1.0,4
3819,1.0,0.0,0.0,1.0,0.0,-1.0,2.0,0.0,4.0,0.0,0.0,4.0,0.0,0.0,3.0,2.0,2.0,-1.0,-1.0,4
3820,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,2.0,1.0,4.0,3.0,1.0,3.0,-1.0,0.0,-1.0,1.0,-1.0,-1.0,3
3821,2.0,0.0,1.0,1.0,0.0,1.0,3.0,4.0,1.0,4.0,4.0,0.0,3.0,3.0,2.0,1.0,0.0,17.0,10.0,4
3822,2.0,0.0,0.0,1.0,0.0,-1.0,4.0,3.0,1.0,4.0,4.0,1.0,3.0,3.0,3.0,1.0,0.0,16.0,-1.0,3
3823,2.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,3.0,1.0,0.0,3.0,3.0,3.0,2.0,0.0,-1.0,-1.0,4
3824,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,3.0,3.0,-1.0,0.0,18.0,21.0,3
3825,2.0,0.0,0.0,1.0,0.0,-1.0,4.0,1.0,3.0,4.0,3.0,1.0,0.0,2.0,3.0,-1.0,1.0,-1.0,-1.0,3
3826,1.0,0.0,0.0,0.0,0.0,-1.0,2.0,1.0,1.0,4.0,1.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,7.0,1
3827,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,4.0,6.0,2
3828,0.0,0.0,0.0,0.0,0.0,-1.0,3.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,-1.0,-1.0,1
3829,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,4.0,4.0,4.0,4.0,4.0,0.0,3.0,-1.0,0.0,-1.0,-1.0,1
3830,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,0.0,2.0,3.0,1.0,0.0,18.0,9.0,4
3831,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,3.0,0.0,1.0,19.0,14.0,1
3832,1.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,3.0,1.0,3.0,0.0,2.0,1.0,1.0,0.0,6.0,9.0,4
3833,1.0,1.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,3.0,4.0,1.0,2.0,3.0,3.0,1.0,0.0,-1.0,-1.0,3
3834,1.0,0.0,0.0,0.0,0.0,-1.0,2.0,2.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,1.0,3.0,18.0,5.0,4
3835,2.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,-1.0,0.0,17.0,13.0,1
3836,2.0,0.0,-1.0,-1.0,0.0,-1.0,3.0,3.0,4.0,3.0,3.0,3.0,2.0,1.0,3.0,1.0,3.0,-1.0,-1.0,3
3837,1.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,1.0,1.0,4.0,0.0,2.0,3.0,3.0,2.0,0.0,6.0,7.0,1
3838,1.0,0.0,0.0,0.0,0.0,1.0,4.0,3.0,3.0,4.0,3.0,0.0,1.0,3.0,3.0,2.0,2.0,1.0,21.0,1
3839,1.0,0.0,-1.0,-1.0,0.0,-1.0,2.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,3.0,2.0,0.0,-1.0,-1.0,4
3840,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,3.0,2.0,0.0,1.0,21.0,4
3841,1.0,0.0,1.0,1.0,0.0,1.0,4.0,4.0,4.0,3.0,1.0,0.0,2.0,3.0,3.0,-1.0,0.0,-1.0,-1.0,2
3842,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,0.0,20.0,17.0,4
3843,2.0,0.0,0.0,0.0,1.0,-1.0,3.0,0.0,1.0,1.0,0.0,3.0,2.0,3.0,3.0,1.0,3.0,4.0,10.0,4
3844,2.0,0.0,1.0,1.0,0.0,1.0,4.0,3.0,0.0,3.0,3.0,0.0,2.0,3.0,3.0,2.0,0.0,18.0,5.0,3
3845,0.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,-1.0,-1.0,4
3846,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,4.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,-1.0,-1.0,4
3847,2.0,0.0,0.0,0.0,0.0,-1.0,3.0,1.0,3.0,4.0,3.0,4.0,2.0,0.0,2.0,1.0,1.0,9.0,14.0,3
3848,2.0,0.0,1.0,1.0,0.0,-1.0,2.0,4.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0,2.0,0.0,-1.0,-1.0,3
3849,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0,1.0,3
3850,1.0,0.0,0.0,0.0,1.0,1.0,4.0,4.0,1.0,4.0,3.0,1.0,0.0,1.0,3.0,1.0,3.0,4.0,2.0,1
3851,2.0,0.0,0.0,0.0,0.0,-1.0,4.0,4.0,0.0,3.0,4.0,0.0,2.0,3.0,3.0,1.0,2.0,7.0,16.0,3
3852,2.0,0.0,0.0,0.0,1.0,-1.0,3.0,0.0,1.0,3.0,0.0,4.0,2.0,3.0,3.0,1.0,0.0,18.0,2.0,4
3853,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,4.0,3.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,20.0,3
3854,2.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,1.0,4.0,1.0,0.0,2.0,3.0,3.0,-1.0,0.0,-1.0,-1.0,1
3855,2.0,0.0,1.0,1.0,0.0,1.0,4.0,3.0,0.0,4.0,0.0,0.0,4.0,3.0,3.0,2.0,0.0,-1.0,-1.0,1
3856,1.0,0.0,0.0,1.0,0.0,1.0,4.0,1.0,1.0,4.0,1.0,3.0,4.0,0.0,3.0,-1.0,0.0,-1.0,-1.0,1
3857,1.0,0.0,0.0,1.0,0.0,-1.0,2.0,3.0,3.0,4.0,3.0,0.0,2.0,3.0,0.0,1.0,1.0,0.0,21.0,4
3858,1.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,3.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,19.0,13.0,3
3859,2.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,3.0,1.0,3.0,1.0,0.0,4.0,6.0,4
3860,1.0,0.0,0.0,0.0,0.0,-1.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,2.0,3.0,1.0,1.0,12.0,15.0,4
3861,0.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,6.0,4
3862,1.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,4.0,3.0,0.0,4.0,3.0,3.0,-1.0,0.0,-1.0,-1.0,1
3863,1.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,1.0,0.0,-1.0,-1.0,3
3864,1.0,0.0,0.0,1.0,0.0,-1.0,2.0,1.0,1.0,3.0,3.0,0.0,4.0,3.0,3.0,1.0,0.0,-1.0,-1.0,3
3865,1.0,0.0,0.0,1.0,0.0,-1.0,2.0,0.0,3.0,4.0,3.0,0.0,4.0,1.0,3.0,1.0,0.0,-1.0,-1.0,3
3866,2.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,4.0,1.0,3.0,3.0,1.0,3.0,2.0,0.0,19.0,13.0,4
3867,1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,3.0,3.0,1.0,-1.0,3.0,-1.0,3.0,-1.0,0.0,-1.0,-1.0,4
3868,2.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,1.0,4.0,3.0,1.0,3.0,3.0,3.0,2.0,0.0,4.0,2.0,3
3869,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,4.0,3.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,12.0,19.0,1
3870,0.0,1.0,1.0,1.0,0.0,-1.0,3.0,3.0,1.0,4.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,-1.0,-1.0,4
3871,1.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,1.0,0.0,-1.0,-1.0,4
